# x y z
0.616321 -0.500739 -0.59841
0.453795 0.567111 0.998927
-0.360968 -0.702902 0.233136
-0.312264 0.724661 0.715254
0.436393 0.444026 -0.805803
0.730227 0.855615 0.0307267
0.797939 -0.422801 0.375342
-0.99151 0.0863683 0.790367
0.909434 0.132845 -0.665491
-0.981697 -0.137698 -0.232965
-0.399957 -0.865358 -0.0121928
-0.0385304 -0.383966 0.774059
-0.711469 0.849376 -0.90476
-0.191469 -0.860751 -0.0561994
-0.286382 -0.791703 -0.117079
0.647841 -0.455042 -0.628124
0.116951 0.508018 -0.189936
-0.265277 0.0865452 -0.83478
-0.0536785 0.471749 0.0231322
-0.931426 0.382928 0.486627
-0.0932052 -0.9749 0.610416
0.921151 -0.774364 -0.493299
-0.784818 0.57239 -0.929412
0.235456 -0.362454 -0.790129
-0.198052 0.485297 0.661966
0.42197 -0.704194 -0.230432
0.290896 0.193934 -0.19549
0.46667 0.566054 -0.720601
0.882848 -0.856 -0.895552
-0.583929 0.305291 -0.519457
0.421014 0.188 -0.0340836
-0.968809 0.981303 0.0680428
0.0712986 -0.941584 -0.132415
-0.528543 0.0139589 -0.868774
0.779332 0.0318375 0.730489
0.0642906 -0.568559 -0.657978
-0.373556 -0.407587 -0.114815
-0.1823 -0.883188 -0.57191
0.204871 0.717848 -0.409255
0.594294 -0.264827 -0.444911
0.910042 0.0644939 0.435087
-0.178758 -0.42706 0.291627
-0.183243 0.25855 0.264733
-0.62624 -0.961777 0.828218
-0.950756 0.200128 -0.94348
-0.765465 0.323617 0.321943
0.418593 -0.254654 -0.274737
0.106211 0.876644 -0.214951
0.487054 0.728573 -0.0932644
-0.586826 -0.810449 -0.055173
-0.605477 0.538346 0.040472
-0.608827 0.3965 0.0947024
0.741912 -0.519465 0.910224
0.668046 0.610584 -0.161287
-0.722815 -0.827894 -0.55496
0.4013 -0.896492 0.566672
-0.775226 0.373324 -0.747819
0.977951 0.60737 -0.296233
0.042322 0.736029 0.360151
-0.577511 0.469323 0.232582
0.577605 0.61416 0.287076
0.822185 -0.236754 0.0413237
0.446789 0.0064193 0.748206
-0.67335 -0.555566 0.156715
-0.543574 0.530994 -0.75238
-0.854356 0.393194 0.540581
-0.756388 0.14282 0.826609
-0.644315 0.384048 -0.642943
-0.373779 0.524612 0.0363674
0.0945936 0.212609 -0.2436
-0.94375 0.0425789 0.946131
-1.71838 -1.67971 0.399127
-1.78166 -0.450233 1.47035
-1.31234 1.42009 0.506566
0.730942 0.974034 1.99992
0.732648 0.556531 -0.400702
0.10164 0.334671 -1.8916
0.600996 1.72193 1.73422
-1.42904 -1.3215 0.806869
0.254447 0.476408 -0.656051
1.36265 -1.24643 0.190943
-1.49828 -0.788492 -1.1115
-1.33082 -0.817438 -1.3502
-1.70356 1.86876 0.509724
-1.69835 -1.24037 1.58699
-0.874899 0.294329 -1.09105
0.582646 0.941588 0.532872
-1.51181 -0.90599 -0.0228237
-0.925373 1.15544 -1.99169
0.581596 1.05931 1.32555
1.69027 -1.45954 -1.46281
0.0226264 1.81258 -1.63805
-0.00967944 -0.516006 0.510126
-1.49513 0.743014 1.8254
0.835489 -0.371943 0.440072
1.57538 0.153104 -1.07472
0.707781 0.147488 -0.341036
1.38447 -0.421085 0.00633264
-0.219876 -0.868438 -1.56443
0.460396 0.560553 -0.237135
1.23264 -1.00148 -1.19682
0.90759 1.13422 1.99785
-0.721937 -1.4058 0.466272
-0.624529 1.44932 1.43051
0.872786 0.888053 -1.61161
1.46045 1.71123 0.0614533
1.59588 -0.845603 0.750684
-1.98302 0.172737 1.58073
1.81887 0.26569 -1.33098
-1.96339 -0.275397 -0.46593
-0.799913 -1.73072 -0.0243856
-0.0770608 -0.767932 1.54812
-1.42294 1.69875 -1.80952
-0.382939 -1.7215 -0.112399
-0.572765 -1.58341 -0.234158
1.29568 -0.910084 -1.25625
0.233902 1.01604 -0.379871
-0.530555 0.17309 -1.66956
-0.107357 0.943498 0.0462644
-1.86285 0.765856 0.973253
-0.18641 -1.9498 1.22083
1.8423 -1.54873 -0.986599
-1.56964 1.14478 -1.85882
0.470912 -0.724908 -1.58026
-0.396103 0.970593 1.32393
0.84394 -1.40839 -0.460865
0.581791 0.387868 -0.39098
0.93334 1.13211 -1.4412
1.7657 -1.712 -1.7911
-1.16786 0.610583 -1.03891
0.842028 0.376 -0.0681672
-1.93762 1.96261 0.136086
0.142597 -1.88317 -0.26483
-1.05709 0.0279179 -1.73755
1.55866 0.0636749 1.46098
0.128581 -1.13712 -1.31596
-0.747111 -0.815173 -0.22963
-0.3646 -1.76638 -1.14382
0.409743 1.4357 -0.818511
1.18859 -0.529654 -0.889823
1.82008 0.128988 0.870173
-0.357516 -0.854119 0.583254
-0.366486 0.517101 0.529467
-1.25248 -1.92355 1.65644
-1.90151 0.400256 -1.88696
-1.53093 0.647234 0.643886
0.837185 -0.509307 -0.549473
0.212422 1.75329 -0.429901
0.974108 1.45715 -0.186529
-1.17365 -1.6209 -0.110346
-1.21095 1.07669 0.0809441
-1.21765 0.793 0.189405
1.48382 -1.03893 1.82045
1.33609 1.22117 -0.322574
-1.44563 -1.65579 -1.10992
0.802599 -1.79298 1.13334
-1.55045 0.746647 -1.49564
1.9559 1.21474 -0.592465
0.0846441 1.47206 0.720303
-1.15502 0.938646 0.465164
1.15521 1.22832 0.574152
1.64437 -0.473509 0.0826473
0.893577 0.0128386 1.49641
-1.3467 -1.11113 0.31343
-1.08715 1.06199 -1.50476
-1.70871 0.786389 1.08116
-1.51278 0.28564 1.65322
-1.28863 0.768096 -1.28589
-0.747558 1.04922 0.0727348
0.189187 0.425217 -0.4872
-1.41562 0.0638684 1.4192
-2.57758 -2.51956 0.598691
-2.6725 -0.675349 2.20552
-1.96851 2.13014 0.759849
1.09641 1.46105 2.99987
1.09897 0.834796 -0.601054
0.152459 0.502007 -2.83739
0.901494 2.5829 2.60132
-2.14355 -1.98225 1.2103
0.381671 0.714612 -0.984077
2.04397 -1.86965 0.286415
-2.24741 -1.18274 -1.66725
-1.99623 -1.22616 -2.0253
-2.55534 2.80314 0.764586
-2.54752 -1.86056 2.38048
-1.31235 0.441493 -1.63658
0.873968 1.41238 0.799309
-2.26771 -1.35898 -0.0342355
-1.38806 1.73316 -2.98753
0.872395 1.58896 1.98833
2.5354 -2.1893 -2.19422
0.0339396 2.71888 -2.45708
-0.0145192 -0.774009 0.76519
-2.2427 1.11452 2.7381
1.25323 -0.557914 0.660108
2.36307 0.229656 -1.61208
1.06167 0.221231 -0.511553
2.07671 -0.631628 0.00949895
-0.329814 -1.30266 -2.34664
0.690594 0.84083 -0.355702
1.84896 -1.50222 -1.79523
1.36139 1.70133 2.99678
-1.0829 -2.10871 0.699408
-0.936793 2.17398 2.14576
1.30918 1.33208 -2.41741
2.19068 2.56684 0.09218
2.39382 -1.2684 1.12603
-2.97453 0.259105 2.3711
2.7283 0.398535 -1.99647
-2.94509 -0.413095 -0.698894
-1.19987 -2.59607 -0.0365784
-0.115591 -1.1519 2.32218
-2.13441 2.54813 -2.71428
-0.574408 -2.58225 -0.168598
-0.859147 -2.37511 -0.351237
1.94352 -1.36513 -1.88437
0.350853 1.52406 -0.569807
-0.795832 0.259636 -2.50434
-0.161035 1.41525 0.0693966
-2.79428 1.14878 1.45988
-0.279616 -2.9247 1.83125
2.76345 -2.32309 -1.4799
-2.35445 1.71717 -2.78824
0.706367 -1.08736 -2.37039
-0.594155 1.45589 1.9859
1.26591 -2.11258 -0.691297
0.872687 0.581802 -0.586471
1.40001 1.69816 -2.1618
2.64854 -2.568 -2.68666
-1.75179 0.915874 -1.55837
1.26304 0.564 -0.102251
-2.90643 2.94391 0.204128
0.213896 -2.82475 -0.397245
-1.58563 0.0418768 -2.60632
2.338 0.0955124 2.19147
0.192872 -1.70568 -1.97393
-1.12067 -1.22276 -0.344445
-0.546901 -2.64956 -1.71573
0.614614 2.15354 -1.22777
1.78288 -0.794482 -1.33473
2.73012 0.193482 1.30526
-0.536274 -1.28118 0.874882
-0.549729 0.775651 0.7942
-1.87872 -2.88533 2.48465
-2.85227 0.600384 -2.83044
-2.29639 0.970851 0.965829
1.25578 -0.763961 -0.82421
0.318633 2.62993 -0.644852
1.46116 2.18572 -0.279793
-1.76048 -2.43135 -0.165519
-1.81643 1.61504 0.121416
-1.82648 1.1895 0.284107
2.22574 -1.5584 2.73067
2.00414 1.83175 -0.483861
-2.16844 -2.48368 -1.66488
1.2039 -2.68948 1.70002
-2.32568 1.11997 -2.24346
2.93385 1.82211 -0.888698
0.126966 2.20809 1.08045
-1.73253 1.40797 0.697746
1.73281 1.84248 0.861227
2.46655 -0.710263 0.123971
1.34037 0.0192579 2.24462
-2.02005 -1.6667 0.470145
-1.63072 1.59298 -2.25714
-2.56307 1.17958 1.62174
-2.26917 0.42846 2.47983
-1.93295 1.15214 -1.92883
-1.12134 1.57384 0.109102
0.283781 0.637826 -0.7308
-1.8875 0.0851579 1.89226
-3.43677 -3.35941 0.798254
-3.56333 -0.900466 2.94069
-2.62468 2.84018 1.01313
1.46188 1.94807 3.99983
1.4653 1.11306 -0.801405
0.203279 0.669343 -3.78319
1.20199 3.44387 3.46843
-2.85807 -2.643 1.61374
0.508895 0.952816 -1.3121
2.72529 -2.49287 0.381886
-2.99655 -1.57698 -2.223
-2.66163 -1.63488 -2.7004
-3.40711 3.73752 1.01945
-3.39669 -2.48075 3.17397
-1.7498 0.588658 -2.18211
1.16529 1.88318 1.06574
-3.02362 -1.81198 -0.0456474
-1.85075 2.31087 -3.98337
1.16319 2.11861 2.65111
3.38053 -2.91907 -2.92563
0.0452528 3.62517 -3.27611
-0.0193589 -1.03201 1.02025
-2.99026 1.48603 3.6508
1.67098 -0.743885 0.880145
3.15077 0.306209 -2.14944
1.41556 0.294975 -0.682071
2.76895 -0.84217 0.0126653
-0.439753 -1.73688 -3.12885
0.920792 1.12111 -0.47427
2.46528 -2.00296 -2.39364
1.81518 2.26845 3.99571
-1.44387 -2.81161 0.932544
-1.24906 2.89864 2.86101
1.74557 1.77611 -3.22321
2.92091 3.42246 0.122907
3.19176 -1.69121 1.50137
-3.96604 0.345473 3.16147
3.63773 0.53138 -2.66196
-3.92679 -0.550793 -0.931859
-1.59983 -3.46143 -0.0487711
-0.154122 -1.53586 3.09623
-2.84588 3.3975 -3.61904
-0.765878 -3.443 -0.224798
-1.14553 -3.16681 -0.468317
2.59136 -1.82017 -2.5125
0.467804 2.03207 -0.759742
-1.06111 0.346181 -3.33912
-0.214714 1.887 0.0925288
-3.72571 1.53171 1.94651
-0.372821 -3.8996 2.44166
3.6846 -3.09746 -1.9732
-3.13927 2.28956 -3.71765
0.941823 -1.44982 -3.16052
-0.792206 1.94119 2.64786
1.68788 -2.81678 -0.921729
1.16358 0.775736 -0.781961
1.86668 2.26422 -2.8824
3.53139 -3.424 -3.58221
-2.33572 1.22117 -2.07783
1.68406 0.752 -0.136334
-3.87523 3.92521 0.272171
0.285194 -3.76634 -0.52966
-2.11417 0.0558357 -3.4751
3.11733 0.12735 2.92195
0.257163 -2.27424 -2.63191
-1.49422 -1.63035 -0.45926
-0.729201 -3.53275 -2.28764
0.819486 2.87139 -1.63702
2.37718 -1.05931 -1.77965
3.64017 0.257976 1.74035
-0.715032 -1.70824 1.16651
-0.732973 1.0342 1.05893
-2.50496 -3.84711 3.31287
-3.80303 0.800512 -3.77392
-3.06186 1.29447 1.28777
1.67437 -1.01861 -1.09895
0.424844 3.50657 -0.859802
1.94822 2.91429 -0.373058
-2.3473 -3.24179 -0.220692
-2.42191 2.15338 0.161888
-2.43531 1.586 0.378809
2.96765 -2.07786 3.6409
2.67218 2.44233 -0.645148
-2.89126 -3.31158 -2.21984
1.6052 -3.58597 2.26669
-3.1009 1.49329 -2.99127
3.9118 2.42948 -1.18493
0.169288 2.94411 1.44061
-2.31004 1.87729 0.930327
2.31042 2.45664 1.1483
3.28874 -0.947018 0.165295
1.78715 0.0256772 2.99283
-2.6934 -2.22227 0.62686
-2.1743 2.12397 -3.00952
-3.41743 1.57278 2.16232
-3.02555 0.57128 3.30644
-2.57726 1.53619 -2.57177
-1.49512 2.09845 0.14547
0.378375 0.850435 -0.9744
-2.35937 0.106447 2.36533
-4.29596 -4.19926 0.997818
-4.45416 -1.12558 3.67587
-3.28086 3.55023 1.26641
1.82736 2.43509 4.99979
1.83162 1.39133 -1.00176
0.254099 0.836678 -4.72899
1.50249 4.30484 4.33554
-3.57259 -3.30375 2.01717
0.636119 1.19102 -1.64013
3.40661 -3.11609 0.477358
-3.74569 -1.97123 -2.77874
-3.32704 -2.0436 -3.3755
-4.25889 4.6719 1.27431
-4.24587 -3.10094 3.96747
-2.18725 0.735822 -2.72763
1.45661 2.35397 1.33218
-3.77952 -2.26497 -0.0570592
-2.31343 2.88859 -4.97922
1.45399 2.64826 3.31388
4.22566 -3.64884 -3.65704
0.056566 4.53146 -4.09513
-0.0241986 -1.29001 1.27532
-3.73783 1.85754 4.56349
2.08872 -0.929857 1.10018
3.93846 0.382761 -2.6868
1.76945 0.368719 -0.852589
3.46119 -1.05271 0.0158316
-0.549691 -2.17109 -3.91106
1.15099 1.40138 -0.592837
3.0816 -2.5037 -2.99205
2.26898 2.83556 4.99463
-1.80484 -3.51451 1.16568
-1.56132 3.6233 3.57627
2.18196 2.22013 -4.02902
3.65114 4.27807 0.153633
0 0 0
-4.95755 0.431842 3.95183
4.54717 0.664225 -3.32746
-4.90848 -0.688491 -1.16482
-1.99978 -4.32679 -0.0609639
-0.192652 -1.91983 3.87029
-3.55734 4.24688 -4.5238
-0.957347 -4.30375 -0.280997
-1.43191 -3.95852 -0.585396
3.2392 -2.27521 -3.14062
0.584756 2.54009 -0.949678
-1.32639 0.432726 -4.1739
-0.268392 2.35875 0.115661
-4.65713 1.91464 2.43313
-0.466026 -4.8745 3.05208
4.60575 -3.87182 -2.4665
-3.92409 2.86195 -4.64706
1.17728 -1.81227 -3.95065
-0.990258 2.42648 3.30983
2.10985 -3.52097 -1.15216
1.45448 0.96967 -0.977451
2.33335 2.83027 -3.603
4.41424 -4.28 -4.47776
-2.91964 1.52646 -2.59728
2.10507 0.94 -0.170418
-4.84404 4.90652 0.340214
0.356493 -4.70792 -0.662076
-2.64272 0.0697947 -4.34387
3.89666 0.159187 3.65244
0.321453 -2.8428 -3.28989
-1.86778 -2.03793 -0.574074
-0.911501 -4.41594 -2.85955
1.02436 3.58924 -2.04628
2.97147 -1.32414 -2.22456
4.55021 0.322469 2.17543
-0.89379 -2.1353 1.45814
-0.916216 1.29275 1.32367
-3.1312 -4.80888 4.14109
-4.75378 1.00064 -4.7174
-3.82732 1.61808 1.60971
2.09296 -1.27327 -1.37368
0.531055 4.38322 -1.07475
2.43527 3.64287 -0.466322
-2.93413 -4.05224 -0.275865
-3.02739 2.69173 0.20236
-3.04414 1.9825 0.473512
3.70956 -2.59733 4.55112
3.34023 3.05292 -0.806435
-3.61407 -4.13947 -2.7748
2.0065 -4.48246 2.83336
-3.87613 1.86662 -3.73909
4.88976 3.03685 -1.48116
0.21161 3.68014 1.80076
-2.88756 2.34662 1.16291
2.88802 3.0708 1.43538
4.11092 -1.18377 0.206618
2.23394 0.0320965 3.74103
-3.36675 -2.77783 0.783575
-2.71787 2.65497 -3.7619
-4.27178 1.96597 2.7029
-3.78194 0.7141 4.13305
-3.22158 1.92024 -3.21472
-1.8689 2.62306 0.181837
0.472968 1.06304 -1.218
-2.83125 0.127737 2.83839
-5.15515 -5.03912 1.19738
-5.34499 -1.3507 4.41104
-3.93703 4.26028 1.5197
2.19283 2.9221 5.99975
2.19795 1.66959 -1.20211
0.304919 1.00401 -5.67479
1.80299 5.1658 5.20265
-4.28711 -3.96451 2.42061
0.763342 1.42922 -1.96815
4.08794 -3.7393 0.57283
-4.49483 -2.36548 -3.33449
-3.99245 -2.45231 -4.0506
0 0 0
-5.09504 -3.72112 4.76096
-2.6247 0.882987 -3.27316
1.74794 2.82476 1.59862
-4.53542 -2.71797 -0.0684711
-2.77612 3.46631 -5.97506
1.74479 3.17792 3.97666
5.0708 -4.37861 -4.38844
0.0678792 5.43775 -4.91416
-0.0290383 -1.54802 1.53038
-4.48539 2.22904 5.47619
2.50647 -1.11583 1.32022
4.72615 0.459313 -3.22416
2.12334 0.442463 -1.02311
4.15342 -1.26326 0.0189979
-0.659629 -2.60531 -4.69328
1.38119 1.68166 -0.711404
3.69793 -3.00444 -3.59046
2.72277 3.40267 5.99356
-2.16581 -4.21741 1.39882
-1.87359 4.34797 4.29152
2.61836 2.66416 -4.83482
4.38136 5.13369 0.18436
0.797939 -0.422801 0.375342
-5.94906 0.51821 4.7422
5.4566 0.79707 -3.99295
-5.89018 -0.82619 -1.39779
-2.39974 -5.19215 -0.0731567
-0.231182 -2.3038 4.64435
-4.26881 5.09626 -5.42856
-1.14882 -5.16451 -0.337197
-1.71829 -4.75022 -0.702475
3.88705 -2.73025 -3.76875
0.701707 3.04811 -1.13961
-1.59166 0.519271 -5.00868
-0.322071 2.83049 0.138793
-5.58856 2.29757 2.91976
-0.559231 -5.8494 3.6625
5.52691 -4.64618 -2.9598
-4.70891 3.43434 -5.57647
1.41273 -2.17472 -4.74078
-1.18831 2.91178 3.9718
2.53182 -4.22516 -1.38259
1.74537 1.1636 -1.17294
2.80002 3.39632 -4.32361
5.29709 -5.136 -5.37331
-3.50357 1.83175 -3.11674
2.52609 1.128 -0.204502
-5.81285 5.88782 0.408257
0.427792 -5.64951 -0.794491
-3.17126 0.0837536 -5.21264
4.67599 0.191025 4.38293
0.385744 -3.41136 -3.94787
-2.24133 -2.44552 -0.688889
-1.0938 -5.29913 -3.43146
1.22923 4.30709 -2.45553
3.56577 -1.58896 -2.66947
5.46025 0.386963 2.61052
-1.07255 -2.56236 1.74976
-1.09946 1.5513 1.5884
-3.75744 -5.77066 4.96931
-5.70454 1.20077 -5.66088
-4.59279 1.9417 1.93166
2.51156 -1.52792 -1.64842
0.637266 5.25986 -1.2897
2.92232 4.37144 -0.559586
-3.52095 -4.86269 -0.331038
-3.63286 3.23008 0.242832
-3.65296 2.379 0.568214
4.45147 -3.11679 5.46134
4.00828 3.6635 -0.967722
-4.33689 -4.96737 -3.32976
2.4078 -5.37895 3.40003
-4.65135 2.23994 -4.48691
5.86771 3.64422 -1.7774
0.253932 4.41617 2.16091
-3.46507 2.81594 1.39549
3.46563 3.68496 1.72245
4.93311 -1.42053 0.247942
2.68073 0.0385158 4.48924
-4.0401 -3.3334 0.940289
-3.26145 3.18596 -4.51428
-5.12614 2.35917 3.24348
-4.53833 0.85692 4.95965
-3.86589 2.30429 -3.85766
-2.24267 3.14767 0.218204
0.567562 1.27565 -1.4616
-3.30312 0.149026 3.31146
-6.01434 -5.87897 1.39695
-6.23582 -1.57582 5.14621
-4.5932 4.97032 1.77298
2.5583 3.40912 6.99971
2.56427 1.94786 -1.40246
0.355738 1.17135 -6.62059
2.10349 6.02677 6.06975
-5.00163 -4.62526 2.82404
0.890566 1.66743 -2.29618
4.76926 -4.36252 0.668301
-5.24397 -2.75972 -3.89024
-4.65786 -2.86103 -4.7257
-0.851778 0.934381 0.254862
-5.94421 -4.34131 5.55445
-3.06215 1.03015 -3.81869
2.03926 3.29556 1.86505
-5.29133 -3.17096 -0.0798829
-3.23881 4.04403 -6.9709
2.03559 3.70757 4.63944
5.91593 -5.10838 -5.11985
0.0791924 6.34404 -5.73319
-0.033878 -1.80602 1.78544
-5.23296 2.60055 6.38889
2.92421 -1.3018 1.54025
5.51384 0.535865 -3.76152
2.47723 0.516207 -1.19362
4.84566 -1.4738 0.0221642
-0.769567 -3.03953 -5.47549
1.61139 1.96194 -0.829972
4.31425 -3.50518 -4.18887
3.17657 3.96978 6.99249
-2.52678 -4.92031 1.63195
-2.18585 5.07263 5.00677
3.05475 3.10819 -5.64062
5.11159 5.9893 0.215087
1.59588 -0.845603 0.750684
-6.94057 0.604578 5.53257
6.36603 0.929915 -4.65844
-6.87188 -0.963888 -1.63075
-2.7997 -6.0575 -0.0853495
-0.269713 -2.68776 5.41841
-4.98028 5.94563 -6.33332
-1.34029 -6.02526 -0.393396
-2.00468 -5.54192 -0.819554
4.53489 -3.1853 -4.39687
0.818658 3.55613 -1.32955
-1.85694 0.605817 -5.84346
-0.375749 3.30224 0.161925
-6.51998 2.6805 3.40639
-0.652436 -6.8243 4.27291
0 0 0
-5.49372 4.00673 -6.50589
1.64819 -2.53718 -5.5309
-1.38636 3.39708 4.63376
2.95379 -4.92936 -1.61303
2.03627 1.35754 -1.36843
3.26669 3.96238 -5.04421
6.17993 -5.992 -6.26886
-4.0875 2.13704 -3.6362
2.9471 1.316 -0.238585
-6.78166 6.86912 0.476299
0.49909 -6.59109 -0.926906
-3.6998 0.0977125 -6.08142
5.45533 0.222862 5.11342
0.450034 -3.97991 -4.60585
-2.61489 -2.85311 -0.803704
-1.2761 -6.18232 -4.00337
1.4341 5.02493 -2.86479
4.16006 -1.85379 -3.11438
6.37029 0.451457 3.04561
-1.25131 -2.98942 2.04139
-1.2827 1.80985 1.85313
-4.38368 -6.73244 5.79753
-6.6553 1.4009 -6.60436
-5.35825 2.26532 2.2536
2.93015 -1.78258 -1.92316
0.743477 6.13651 -1.50465
3.40938 5.10001 -0.652851
-4.10778 -5.67314 -0.386211
-4.23834 3.76842 0.283304
-4.26179 2.7755 0.662917
5.19339 -3.63626 6.37157
4.67632 4.27409 -1.12901
-5.0597 -5.79526 -3.88472
2.8091 -6.27545 3.96671
-5.42658 2.61327 -5.23473
6.84566 4.25159 -2.07363
0.296254 5.1522 2.52106
-4.04258 3.28526 1.62807
4.04323 4.29912 2.00953
5.75529 -1.65728 0.289266
3.12752 0.0449351 5.23745
-4.71345 -3.88896 1.097
-3.80502 3.71695 -5.26666
-5.98049 2.75236 3.78406
-5.29472 0.99974 5.78626
-4.51021 2.68834 -4.5006
-2.61645 3.67228 0.254572
0.662156 1.48826 -1.7052
-3.775 0.170316 3.78452
-6.87354 -6.71882 1.59651
-7.12665 -1.80093 5.88139
-5.24937 5.68037 2.02626
2.92377 3.89614 7.99966
2.93059 2.22612 -1.60281
0.406558 1.33869 -7.56638
2.40398 6.88774 6.93686
-5.71614 -5.28601 3.22747
1.01779 1.90563 -2.62421
5.45058 -4.98574 0.763773
-5.9931 -3.15397 -4.44599
-5.32327 -3.26975 -5.40079
-1.70356 1.86876 0.509724
-6.79339 -4.9615 6.34795
-3.4996 1.17732 -4.36421
2.33058 3.76635 2.13149
-6.04723 -3.62396 -0.0912948
-3.70149 4.62175 -7.96674
2.32639 4.23722 5.30222
6.76106 -5.83814 -5.85126
0.0905056 7.25033 -6.55222
-0.0387177 -2.06402 2.04051
-5.98052 2.97206 7.30159
3.34196 -1.48777 1.76029
6.30153 0.612417 -4.29888
2.83113 0.589951 -1.36414
5.5379 -1.68434 0.0253305
-0.879505 -3.47375 -6.2577
1.84158 2.24221 -0.948539
4.93057 -4.00592 -4.78728
3.63036 4.53689 7.99142
-2.88775 -5.62321 1.86509
-2.49811 5.79729 5.72203
3.49114 3.55221 -6.44643
5.84182 6.84492 0.245813
2.39382 -1.2684 1.12603
-7.93208 0.690947 6.32293
7.27547 1.06276 -5.32393
-7.85357 -1.10159 -1.86372
-3.19965 -6.92286 -0.0975423
-0.308243 -3.07173 6.19247
-5.69175 6.79501 -7.23808
-1.53176 -6.88601 -0.449595
-2.29106 -6.33363 -0.936633
5.18273 -3.64034 -5.02499
0.935609 4.06415 -1.51948
-2.12222 0.692362 -6.67824
-0.429428 3.77399 0.185058
-7.45141 3.06343 3.89301
-0.745642 -7.7992 4.88333
0.921151 -0.774364 -0.493299
-6.27854 4.57912 -7.4353
1.88365 -2.89963 -6.32103
-1.58441 3.88237 5.29573
3.37576 -5.63355 -1.84346
2.32716 1.55147 -1.56392
3.73336 4.52843 -5.76481
7.06278 -6.848 -7.16441
-4.67143 2.44233 -4.15565
3.36811 1.504 -0.272669
-7.75047 7.85043 0.544342
0.570389 -7.53267 -1.05932
-4.22835 0.111671 -6.95019
6.23466 0.2547 5.84391
0.514325 -4.54847 -5.26382
-2.98845 -3.26069 -0.918519
-1.4584 -7.06551 -4.57528
1.63897 5.74278 -3.27404
4.75435 -2.11862 -3.55929
7.28033 0.515951 3.48069
-1.43006 -3.41648 2.33302
-1.46595 2.0684 2.11787
-5.00992 -7.69421 6.62574
-7.60605 1.60102 -7.54784
-6.12372 2.58894 2.57554
3.34874 -2.03723 -2.19789
0.849689 7.01315 -1.7196
3.89643 5.82859 -0.746115
-4.6946 -6.48359 -0.441384
-4.84382 4.30677 0.323776
-4.87062 3.172 0.757619
5.9353 -4.15572 7.28179
5.34437 4.88467 -1.2903
-5.78252 -6.62315 -4.43968
3.2104 -7.17194 4.53338
-6.2018 2.98659 -5.98255
7.82361 4.85896 -2.36986
0.338576 5.88823 2.88121
-4.62009 3.75458 1.86065
4.62084 4.91328 2.29661
6.57748 -1.89404 0.330589
3.57431 0.0513544 5.98565
-5.3868 -4.44453 1.25372
-4.34859 4.24795 -6.01904
-6.83485 3.14555 4.32464
-6.05111 1.14256 6.61287
-5.15452 3.07238 -5.14355
-2.99023 4.1969 0.290939
0.756749 1.70087 -1.9488
-4.24687 0.191605 4.25759
-7.73273 -7.55867 1.79607
-8.01749 -2.02605 6.61656
-5.90554 6.39042 2.27955
3.28924 4.38315 8.99962
3.29692 2.50439 -1.80316
0.457378 1.50602 -8.51218
2.70448 7.7487 7.80397
-6.43066 -5.94676 3.63091
1.14501 2.14384 -2.95223
6.13191 -5.60895 0.859245
